,Embassy of the United States-Starting Location,G-5/1,G-5/2,F-5/1,F-5/2,F-6/1,F-6/2,F-6/3,F-6/4,Ramna 5,Red Zone,Wapda Colony-Dumping Location
Embassy of the United States-Starting Location,0,8,11,13,12,15,16,15,12,5,12,10
G-5/1,9,0,6,9,8,11,12,11,8,6,8,8
G-5/2,11,6,0,9,9,9,12,9,6,7,8,9
F-5/1,11,8,7,0,4,7,7,5,4,8,6,11
F-5/2,10,9,8,4,0,8,9,6,5,7,6,10
F-6/1,13,9,8,8,9,0,5,6,5,10,9,11
F-6/2,15,11,10,7,8,5,0,3,5,12,9,11
F-6/3,13,9,8,5,6,6,3,0,3,9,7,12
F-6/4,10,7,6,5,5,4,5,3,0,7,6,10
Ramna 5,5,5,8,9,9,11,12,12,8,0,8,6
Red Zone,9,8,7,6,6,8,9,8,6,6,0,8
Wapda Colony-Dumping Location,11,5,7,11,11,10,10,11,8,8,9,0
